% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
17357 +3.920472844e-03 +3.920472844e-03 -4.173607953e+01 -4.174000000e+01 +3.1337e+00 -1.8356e+00
18890 +1.311045992e-03 +1.311045992e-03 -4.173868895e+01 -4.174000000e+01 +3.1337e+00 -1.8343e+00
32984 +3.704047935e-04 +3.704047935e-04 -4.173962960e+01 -4.174000000e+01 +3.1326e+00 -1.8343e+00
66973 +2.075590427e-05 +2.075590427e-05 -4.173997924e+01 -4.174000000e+01 +3.1312e+00 -1.8343e+00
% function evaluation | noise-free fitness - Fopt (-4.948600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.706324438e+02 +1.706324438e+02 -3.242275562e+02 -4.948600000e+02 -3.1877e+00 -4.7570e+00
98 +4.031803482e+00 +4.031803482e+00 -4.908281965e+02 -4.948600000e+02 -3.7565e+00 -7.0989e-01
485 +2.209801874e+00 +2.209801874e+00 -4.926501981e+02 -4.948600000e+02 -3.7565e+00 -7.4635e-01
2571 +1.066649149e+00 +1.066649149e+00 -4.937933509e+02 -4.948600000e+02 -2.7548e+00 -7.6154e-01
4690 +8.775153790e-02 +8.775153790e-02 -4.947722485e+02 -4.948600000e+02 -2.7609e+00 -1.1278e+00
9981 +5.890016719e-02 +5.890016719e-02 -4.948010998e+02 -4.948600000e+02 -2.7813e+00 -1.1278e+00
13152 +1.812633776e-02 +1.812633776e-02 -4.948418737e+02 -4.948600000e+02 -2.7739e+00 -1.1262e+00
27114 +1.326481156e-02 +1.326481156e-02 -4.948467352e+02 -4.948600000e+02 -2.7739e+00 -1.1202e+00
29003 +5.832101080e-03 +5.832101080e-03 -4.948541679e+02 -4.948600000e+02 -2.7739e+00 -1.1249e+00
37669 +8.027730695e-05 +8.027730695e-05 -4.948599197e+02 -4.948600000e+02 -2.7739e+00 -1.1233e+00
47445 +3.959839631e-05 +3.959839631e-05 -4.948599604e+02 -4.948600000e+02 -2.7744e+00 -1.1233e+00
146110 +2.292926467e-06 +2.292926467e-06 -4.948599977e+02 -4.948600000e+02 -2.7744e+00 -1.1232e+00
