% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.174879576e+06 +2.174879576e+06 +2.174791686e+06 -8.789000000e+01 +3.8157e-02 -2.1167e+00 -1.2265e+00 +1.7905e-01 -3.5654e+00 +3.0018e+00 -1.1262e+00 +4.0100e+00 +9.2035e-02 +3.0192e+00
395 +1.764175667e+05 +1.764175667e+05 +1.763296767e+05 -8.789000000e+01 -4.4164e+00 +3.0456e+00 -1.3453e+00 +3.6681e+00 -4.6409e+00 -4.7722e-01 -3.8066e+00 +1.1813e+00 -3.1598e+00 +3.1311e+00
586 +1.403267769e+05 +1.403267769e+05 +1.402388869e+05 -8.789000000e+01 -9.3566e-01 +8.4046e-01 +2.9209e+00 -4.5153e+00 -1.1071e+00 +1.4505e+00 -3.8066e+00 +1.1813e+00 -2.5878e+00 +3.7694e+00
783 +6.413858120e+04 +6.413858120e+04 +6.405069120e+04 -8.789000000e+01 +3.4722e+00 +3.0456e+00 -4.6657e+00 +3.3654e+00 -3.9565e+00 -4.0033e-01 -4.2636e+00 +2.3927e+00 -2.4500e+00 +3.3855e+00
979 +1.817484334e+04 +1.817484334e+04 +1.808695334e+04 -8.789000000e+01 +3.4722e+00 +4.2873e+00 -4.6657e+00 +3.6409e+00 -4.6409e+00 -4.7722e-01 -3.8066e+00 +1.1813e+00 -2.5878e+00 +3.3855e+00
1176 +1.394609948e+04 +1.394609948e+04 +1.385820948e+04 -8.789000000e+01 +4.1587e+00 +3.6120e+00 -4.7103e+00 -2.9416e+00 -3.9565e+00 -4.7722e-01 -3.8066e+00 +1.1813e+00 -2.5878e+00 +3.3855e+00
1374 +8.474537071e+03 +8.474537071e+03 +8.386647071e+03 -8.789000000e+01 -4.6281e+00 +1.4051e+00 -4.8649e+00 -3.6983e+00 -1.8987e+00 -4.0033e-01 -3.0622e+00 +1.1813e+00 -2.5878e+00 +3.3855e+00
1764 +5.346799812e+03 +5.346799812e+03 +5.258909812e+03 -8.789000000e+01 +4.1587e+00 +3.6120e+00 -4.7103e+00 -2.9416e+00 -2.0329e+00 -4.0033e-01 -3.0622e+00 +1.3151e+00 -2.5878e+00 +3.3855e+00
1956 +2.148554866e+03 +2.148554866e+03 +2.060664866e+03 -8.789000000e+01 +3.4722e+00 +3.0456e+00 -4.7103e+00 -2.9416e+00 -1.8987e+00 -4.0033e-01 -3.0186e+00 +1.4905e+00 -2.5878e+00 +3.4303e+00
2349 +1.445228887e+03 +1.445228887e+03 +1.357338887e+03 -8.789000000e+01 +4.1587e+00 +4.2873e+00 -4.6657e+00 -2.9416e+00 -2.6268e+00 -4.0033e-01 -3.0186e+00 +1.4905e+00 -2.5878e+00 +3.4303e+00
2740 +6.075951912e+02 +6.075951912e+02 +5.197051912e+02 -8.789000000e+01 -4.5289e+00 +1.0224e+00 +2.9209e+00 -2.4129e+00 -3.9565e+00 -4.0033e-01 -3.0186e+00 +1.4905e+00 -2.5438e+00 +3.4303e+00
2933 +3.258531525e+02 +3.258531525e+02 +2.379631525e+02 -8.789000000e+01 -4.5289e+00 +1.0224e+00 +2.9209e+00 -2.4129e+00 -3.5463e+00 -4.7722e-01 -3.0186e+00 +1.4905e+00 -2.5438e+00 +3.4303e+00
3311 +2.423364886e+02 +2.423364886e+02 +1.544464886e+02 -8.789000000e+01 -4.5289e+00 +1.0224e+00 +2.9209e+00 -2.4129e+00 -3.2755e+00 -4.7722e-01 -3.0186e+00 +1.4905e+00 -2.5438e+00 +3.4303e+00
4097 +1.476168843e+02 +1.476168843e+02 +5.972688428e+01 -8.789000000e+01 +4.1587e+00 +3.0456e+00 +2.9209e+00 -2.4129e+00 -3.0891e+00 -6.2729e-01 -3.0186e+00 +1.4905e+00 -2.5438e+00 +3.4303e+00
4682 +7.176444880e+01 +7.176444880e+01 -1.612555120e+01 -8.789000000e+01 +3.4722e+00 +3.0456e+00 +2.1503e+00 -2.4129e+00 -3.0891e+00 -6.2729e-01 -2.9653e+00 +1.4905e+00 -2.5438e+00 +3.4303e+00
4881 +6.295240354e+01 +6.295240354e+01 -2.493759646e+01 -8.789000000e+01 +3.5713e+00 +3.0456e+00 +2.1503e+00 -2.0990e+00 -3.0891e+00 -6.2729e-01 -2.9653e+00 +1.4905e+00 -2.5438e+00 +3.4303e+00
5467 +3.771035541e+01 +3.771035541e+01 -5.017964459e+01 -8.789000000e+01 +3.4722e+00 +3.0456e+00 +1.1282e+00 -2.4129e+00 -3.0891e+00 -6.2729e-01 -2.9653e+00 +1.4487e+00 -2.5438e+00 +3.4303e+00
5661 +2.049315846e+01 +2.049315846e+01 -6.739684154e+01 -8.789000000e+01 +2.9992e+00 +3.0456e+00 +1.1475e+00 -2.0990e+00 -3.0891e+00 -6.2729e-01 -2.9653e+00 +1.4526e+00 -2.5438e+00 +3.4303e+00
6630 +1.502277981e+01 +1.502277981e+01 -7.286722019e+01 -8.789000000e+01 +1.9202e+00 +3.0456e+00 +1.1475e+00 -2.0990e+00 -3.0891e+00 -6.2729e-01 -2.9653e+00 +1.4526e+00 -2.5438e+00 +3.4303e+00
6830 +7.378782324e+00 +7.378782324e+00 -8.051121768e+01 -8.789000000e+01 +2.2829e+00 +3.5571e+00 +1.1475e+00 -2.0990e+00 -3.0891e+00 -6.2729e-01 -2.9653e+00 +1.4618e+00 -2.5480e+00 +3.4303e+00
7026 +5.524438861e+00 +5.524438861e+00 -8.236556114e+01 -8.789000000e+01 +1.9202e+00 +3.5571e+00 +1.1475e+00 -2.0990e+00 -3.0891e+00 -6.2729e-01 -2.9653e+00 +1.4618e+00 -2.5480e+00 +3.4303e+00
7417 +3.300951205e+00 +3.300951205e+00 -8.458904880e+01 -8.789000000e+01 +6.7263e-01 +3.5571e+00 +1.1475e+00 -2.0990e+00 -3.0891e+00 -6.2729e-01 -2.9653e+00 +1.4618e+00 -2.5480e+00 +3.4303e+00
8203 +2.089778733e+00 +2.089778733e+00 -8.580022127e+01 -8.789000000e+01 +6.7263e-01 +3.5571e+00 +1.1475e+00 -2.0990e+00 -3.0891e+00 -6.2729e-01 -2.9481e+00 +1.4662e+00 -2.5480e+00 +3.4303e+00
8987 +1.247396512e+00 +1.247396512e+00 -8.664260349e+01 -8.789000000e+01 +1.8220e-01 +3.5571e+00 +1.2875e+00 -2.0990e+00 -3.0891e+00 -6.2729e-01 -2.9549e+00 +1.4662e+00 -2.5480e+00 +3.4303e+00
9573 +6.895824763e-01 +6.895824763e-01 -8.720041752e+01 -8.789000000e+01 +1.8220e-01 +3.6750e+00 +1.2875e+00 -2.0990e+00 -3.0891e+00 -6.2729e-01 -2.9549e+00 +1.4662e+00 -2.5468e+00 +3.4303e+00
9959 +6.250918846e-01 +6.250918846e-01 -8.726490812e+01 -8.789000000e+01 +1.8220e-01 +3.7039e+00 +1.2264e+00 -2.0990e+00 -3.0891e+00 -6.1954e-01 -2.9549e+00 +1.4662e+00 -2.5468e+00 +3.4303e+00
213455 +5.177646399e-02 +5.177646399e-02 -8.783822354e+01 -8.789000000e+01 +2.3919e-01 +3.6459e+00 +1.2492e+00 -2.1097e+00 -3.0827e+00 -6.2125e-01 -2.9549e+00 +1.4652e+00 -2.5468e+00 +3.4296e+00
266005 +2.177560951e-02 +2.177560951e-02 -8.786822439e+01 -8.789000000e+01 +2.3919e-01 +3.6459e+00 +1.2492e+00 -2.1097e+00 -3.0827e+00 -6.2125e-01 -2.9549e+00 +1.4652e+00 -2.5462e+00 +3.4296e+00
268720 +1.445242624e-02 +1.445242624e-02 -8.787554757e+01 -8.789000000e+01 +2.3919e-01 +3.6459e+00 +1.2492e+00 -2.1097e+00 -3.0827e+00 -6.2177e-01 -2.9549e+00 +1.4652e+00 -2.5465e+00 +3.4296e+00
376562 +5.387546538e-03 +5.387546538e-03 -8.788461245e+01 -8.789000000e+01 +2.3919e-01 +3.6459e+00 +1.2492e+00 -2.1097e+00 -3.0822e+00 -6.2177e-01 -2.9549e+00 +1.4655e+00 -2.5465e+00 +3.4296e+00
481607 +1.795536566e-03 +1.795536566e-03 -8.788820446e+01 -8.789000000e+01 +2.3919e-01 +3.6457e+00 +1.2492e+00 -2.1097e+00 -3.0824e+00 -6.2177e-01 -2.9552e+00 +1.4655e+00 -2.5463e+00 +3.4296e+00
526347 +1.527555096e-03 +1.527555096e-03 -8.788847244e+01 -8.789000000e+01 +2.3919e-01 +3.6457e+00 +1.2492e+00 -2.1097e+00 -3.0824e+00 -6.2177e-01 -2.9552e+00 +1.4655e+00 -2.5463e+00 +3.4296e+00
553157 +6.876472167e-04 +6.876472167e-04 -8.788931235e+01 -8.789000000e+01 +2.3919e-01 +3.6457e+00 +1.2492e+00 -2.1097e+00 -3.0824e+00 -6.2177e-01 -2.9552e+00 +1.4655e+00 -2.5464e+00 +3.4296e+00
591689 +3.205173069e-04 +3.205173069e-04 -8.788967948e+01 -8.789000000e+01 +2.3919e-01 +3.6457e+00 +1.2492e+00 -2.1097e+00 -3.0824e+00 -6.2177e-01 -2.9552e+00 +1.4656e+00 -2.5464e+00 +3.4296e+00
% function evaluation | noise-free fitness - Fopt (3.201900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.716250254e+06 +9.716250254e+06 +9.716570444e+06 +3.201900000e+02 +4.7645e+00 +1.7330e+00 -1.2719e+00 -1.1112e+00 +2.8257e+00 +8.5354e-01 +4.7290e-01 +9.3170e-01 +2.7771e+00 -1.7211e-01
382 +2.873814007e+05 +2.873814007e+05 +2.877015907e+05 +3.201900000e+02 -3.4791e-01 -1.2332e-01 +3.6775e+00 -1.8198e+00 -6.1071e-01 +1.7612e+00 +3.5676e+00 -1.5495e-03 -4.3256e+00 +3.6851e-02
570 +9.237454753e+04 +9.237454753e+04 +9.269473753e+04 +3.201900000e+02 -3.6259e+00 +4.2431e-01 +4.1412e+00 -6.9782e-01 +2.5960e+00 +1.7612e+00 +3.5676e+00 -2.3249e+00 -4.0807e+00 -1.4945e-01
941 +5.698174616e+04 +5.698174616e+04 +5.730193616e+04 +3.201900000e+02 -3.6587e+00 -4.7966e+00 -1.8006e+00 +6.9954e-01 +2.5960e+00 +1.7612e+00 +3.5676e+00 -2.3249e+00 -3.7426e+00 -2.8343e-01
1120 +2.704564997e+04 +2.704564997e+04 +2.736583997e+04 +3.201900000e+02 -3.4791e-01 -1.2332e-01 +3.6775e+00 -6.9782e-01 -6.1071e-01 +3.6157e+00 +3.5676e+00 -2.3249e+00 -3.7426e+00 -1.4945e-01
1299 +1.204440688e+04 +1.204440688e+04 +1.236459688e+04 +3.201900000e+02 -3.4791e-01 -1.2332e-01 +3.6775e+00 -6.9782e-01 -2.5027e+00 +3.6157e+00 +3.5676e+00 -1.9160e+00 -3.7426e+00 -1.4945e-01
1471 +6.930569696e+03 +6.930569696e+03 +7.250759696e+03 +3.201900000e+02 -3.4791e-01 -1.2332e-01 +3.6775e+00 -6.9782e-01 -2.5027e+00 +3.6157e+00 +2.8753e+00 -1.9160e+00 -3.7426e+00 -1.4945e-01
2388 +6.188822308e+03 +6.188822308e+03 +6.509012308e+03 +3.201900000e+02 -3.9288e-01 -1.2332e-01 +3.6775e+00 -6.9782e-01 -2.8949e+00 +3.6157e+00 +2.8753e+00 -1.7202e+00 -3.7426e+00 -1.4945e-01
3120 +9.325209083e+02 +9.325209083e+02 +1.252710908e+03 +3.201900000e+02 -3.4791e-01 -8.5621e-01 +3.6775e+00 -6.9782e-01 -2.8949e+00 +3.6157e+00 +2.8753e+00 -1.8777e+00 -3.6129e+00 -1.6524e-01
3833 +6.114728261e+02 +6.114728261e+02 +9.316628261e+02 +3.201900000e+02 -3.4791e-01 -1.2332e-01 +2.3119e+00 -6.9782e-01 -2.8949e+00 +3.6157e+00 +2.8753e+00 -1.8233e+00 -3.6129e+00 -1.6524e-01
4578 +3.889293774e+02 +3.889293774e+02 +7.091193774e+02 +3.201900000e+02 -3.4791e-01 -8.5621e-01 +2.3119e+00 -6.9782e-01 -3.6596e+00 +3.5082e+00 +2.8753e+00 -1.8233e+00 -3.6129e+00 -1.6524e-01
7825 +2.302314854e+02 +2.302314854e+02 +5.504214854e+02 +3.201900000e+02 -3.4791e-01 -2.0331e+00 +1.4062e+00 -8.7549e-01 -3.4818e+00 +3.4622e+00 +2.7950e+00 -1.8101e+00 -3.6129e+00 -1.9477e-01
13607 +1.480155825e+02 +1.480155825e+02 +4.682055825e+02 +3.201900000e+02 -1.6624e+00 -2.4523e+00 +1.3790e+00 -9.3130e-01 -3.5027e+00 +3.5463e+00 +2.7448e+00 -1.8306e+00 -3.6032e+00 -1.8568e-01
