% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
198 +3.419084929e+00 +3.419084929e+00 -2.436909151e+02 -2.471100000e+02 -4.0658e+00 -5.3921e-01 +6.8586e-01 -4.4778e+00 -3.6296e+00
295 +2.449315435e+00 +2.449315435e+00 -2.446606846e+02 -2.471100000e+02 -4.0658e+00 -6.2979e-02 +6.8586e-01 -4.0508e+00 -3.6296e+00
391 +1.457185631e+00 +1.457185631e+00 -2.456528144e+02 -2.471100000e+02 -3.5511e+00 +1.1650e+00 -2.7321e-01 -3.8198e+00 -2.5704e+00
491 +5.098074937e-01 +5.098074937e-01 -2.466001925e+02 -2.471100000e+02 -3.5268e+00 -6.2979e-02 -2.7321e-01 -3.8198e+00 -3.5163e+00
683 +3.795530679e-01 +3.795530679e-01 -2.467304469e+02 -2.471100000e+02 -4.0658e+00 -6.2979e-02 -4.7512e-01 -3.8198e+00 -3.5163e+00
874 +2.207479499e-01 +2.207479499e-01 -2.468892521e+02 -2.471100000e+02 -3.5268e+00 -8.3782e-03 -8.4754e-01 -3.7169e+00 -2.8215e+00
1068 +1.453271754e-01 +1.453271754e-01 -2.469646728e+02 -2.471100000e+02 -3.5268e+00 -8.3782e-03 -8.4754e-01 -3.7169e+00 -3.1405e+00
1257 +9.903266760e-02 +9.903266760e-02 -2.470109673e+02 -2.471100000e+02 -4.0658e+00 +2.2968e-01 -8.4754e-01 -3.7169e+00 -3.1405e+00
1740 +4.013084360e-02 +4.013084360e-02 -2.470698692e+02 -2.471100000e+02 -3.9882e+00 +2.2968e-01 -6.5914e-01 -3.7169e+00 -3.1405e+00
1934 +3.953686169e-02 +3.953686169e-02 -2.470704631e+02 -2.471100000e+02 -3.9882e+00 +2.2968e-01 -6.5914e-01 -3.6995e+00 -3.1405e+00
2121 +1.335194646e-02 +1.335194646e-02 -2.470966481e+02 -2.471100000e+02 -3.7022e+00 +2.2968e-01 -6.5914e-01 -3.7169e+00 -3.1405e+00
2215 +3.722074514e-03 +3.722074514e-03 -2.471062779e+02 -2.471100000e+02 -3.8133e+00 +2.2968e-01 -6.5914e-01 -3.6995e+00 -3.1405e+00
4906 +8.619683032e-04 +8.619683032e-04 -2.471091380e+02 -2.471100000e+02 -3.7926e+00 +1.8885e-01 -6.6852e-01 -3.6995e+00 -3.1054e+00
