% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.534411626e+02 +1.534411626e+02 +1.442311626e+02 -9.210000000e+00 -4.4307e+00 -1.4050e-01 +8.7779e-01 +4.0045e+00 +1.5854e+00 -3.4948e+00 +1.6430e-01 +3.0420e+00 +1.1280e+00 -3.4665e+00
390 +6.870178631e+01 +6.870178631e+01 +5.949178631e+01 -9.210000000e+00 +2.6119e+00 +1.3574e+00 +4.9279e+00 +4.8044e+00 -9.2187e-01 +4.2109e+00 +4.8794e+00 +8.4305e-02 +4.0103e+00 -4.0808e+00
576 +4.870798899e+01 +4.870798899e+01 +3.949798899e+01 -9.210000000e+00 +2.6119e+00 +1.3574e+00 +4.9279e+00 +4.8044e+00 -9.2187e-01 +3.7562e+00 +3.6751e+00 +4.6245e+00 +4.0103e+00 -4.0808e+00
757 +3.509435394e+01 +3.509435394e+01 +2.588435394e+01 -9.210000000e+00 -6.4939e-01 +1.3574e+00 +4.9279e+00 +4.8044e+00 -9.2187e-01 +4.2109e+00 +4.8794e+00 +4.6245e+00 +4.8079e+00 -4.4283e+00
1304 +2.238898060e+01 +2.238898060e+01 +1.317898060e+01 -9.210000000e+00 +3.8076e+00 +1.3574e+00 +4.9279e+00 +4.5619e+00 -2.6907e+00 +4.2109e+00 +4.8794e+00 +4.4504e+00 +4.8079e+00 -4.9176e+00
1862 +1.190791350e+01 +1.190791350e+01 +2.697913497e+00 -9.210000000e+00 +4.3143e+00 +4.5285e+00 +4.9279e+00 +4.8044e+00 -3.4315e+00 +4.2109e+00 +4.8794e+00 +5.1327e+00 +4.8079e+00 -4.9176e+00
2042 +8.712260397e+00 +8.712260397e+00 -4.977396032e-01 -9.210000000e+00 +3.8076e+00 +4.5285e+00 +4.9279e+00 +5.2359e+00 -2.6907e+00 +4.9989e+00 +5.5001e+00 +4.9398e+00 +5.0979e+00 -5.1448e+00
2412 +6.290104299e+00 +6.290104299e+00 -2.919895701e+00 -9.210000000e+00 +3.8076e+00 +4.5285e+00 +4.9279e+00 +5.2359e+00 -3.4315e+00 +4.9989e+00 +5.5001e+00 +5.1327e+00 +5.0979e+00 -5.1448e+00
2785 +3.448388793e+00 +3.448388793e+00 -5.761611207e+00 -9.210000000e+00 +3.8076e+00 +4.5285e+00 +4.9279e+00 +5.2359e+00 -4.4527e+00 +4.9989e+00 +5.5001e+00 +5.7818e+00 +5.0979e+00 -5.1448e+00
3531 +1.131587434e+00 +1.131587434e+00 -8.078412566e+00 -9.210000000e+00 +4.4625e+00 +5.2661e+00 +4.9279e+00 +5.2430e+00 -4.8312e+00 +4.9989e+00 +5.5001e+00 +5.1327e+00 +5.0979e+00 -5.1448e+00
3898 +6.686835263e-01 +6.686835263e-01 -8.541316474e+00 -9.210000000e+00 +4.4625e+00 +5.2661e+00 +4.9279e+00 +5.2430e+00 -4.9975e+00 +4.9989e+00 +5.5001e+00 +5.1327e+00 +5.0979e+00 -5.1448e+00
4081 +4.737411256e-01 +4.737411256e-01 -8.736258874e+00 -9.210000000e+00 +5.0033e+00 +5.2661e+00 +5.1987e+00 +5.2430e+00 -4.8312e+00 +4.9989e+00 +5.5001e+00 +5.1327e+00 +5.0979e+00 -5.1448e+00
4268 +1.083721738e-02 +1.083721738e-02 -9.199162783e+00 -9.210000000e+00 +5.0033e+00 +5.2661e+00 +5.1987e+00 +5.2430e+00 -4.9975e+00 +4.9989e+00 +5.5001e+00 +5.1327e+00 +5.0979e+00 -5.1448e+00
4451 +6.889337127e-03 +6.889337127e-03 -9.203110663e+00 -9.210000000e+00 +5.0033e+00 +5.2661e+00 +5.1987e+00 +5.2430e+00 -4.9975e+00 +5.1704e+00 +5.5001e+00 +5.1327e+00 +5.0979e+00 -5.1448e+00
4634 -7.105427358e-15 -7.105427358e-15 -9.210000000e+00 -9.210000000e+00 +5.0033e+00 +5.2661e+00 +5.1987e+00 +5.2430e+00 -5.2475e+00 +5.1704e+00 +5.5001e+00 +5.7901e+00 +5.0979e+00 -5.1448e+00
% function evaluation | noise-free fitness - Fopt (6.559900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.950926331e+02 +2.950926331e+02 +9.510826331e+02 +6.559900000e+02 +1.1685e+00 +1.6020e+00 +2.3635e+00 -4.7022e+00 +1.4681e+00 +3.0642e-01 +4.0049e+00 -3.1592e+00 +3.9683e+00 +2.3319e-01
399 +6.521172567e+01 +6.521172567e+01 +7.212017257e+02 +6.559900000e+02 +2.6863e+00 -3.1436e+00 -4.2154e+00 -8.0604e-01 +8.2380e-01 -4.7756e+00 -9.6977e-01 +4.7760e+00 -4.5260e+00 -4.4048e+00
594 +4.879282316e+01 +4.879282316e+01 +7.047828232e+02 +6.559900000e+02 +2.6863e+00 -3.1436e+00 -4.2154e+00 +1.2553e+00 +2.5639e+00 -4.0264e+00 -4.9427e+00 +4.9547e+00 -4.5260e+00 -4.4048e+00
792 +3.691711800e+01 +3.691711800e+01 +6.929071180e+02 +6.559900000e+02 +2.6863e+00 +1.2087e-01 -4.8526e+00 +2.6018e+00 -1.4973e+00 -2.6006e+00 -4.9427e+00 +4.9547e+00 -4.5260e+00 -5.0166e+00
1184 +2.493867476e+01 +2.493867476e+01 +6.809286748e+02 +6.559900000e+02 +2.6863e+00 -3.1436e+00 -4.8199e+00 +2.6018e+00 -1.4973e+00 -4.7756e+00 -4.9427e+00 +4.9547e+00 -4.5260e+00 -5.0166e+00
2365 +1.518853095e+01 +1.518853095e+01 +6.711785310e+02 +6.559900000e+02 +2.6863e+00 -3.1436e+00 -5.4393e+00 +4.2629e+00 -1.9010e+00 -5.2964e+00 -4.9427e+00 +6.5771e+00 -6.0282e+00 -5.0166e+00
3152 +9.971221796e+00 +9.971221796e+00 +6.659612218e+02 +6.559900000e+02 +3.9925e+00 -3.7260e+00 -4.6009e+00 +4.6673e+00 -3.0600e+00 -5.2964e+00 -4.9427e+00 +4.9547e+00 -5.3346e+00 -5.0650e+00
3941 +5.456861902e+00 +5.456861902e+00 +6.614468619e+02 +6.559900000e+02 +3.9923e+00 -4.8392e+00 -5.4393e+00 +4.8338e+00 -3.7975e+00 -5.2964e+00 -4.9427e+00 +4.9547e+00 -5.3346e+00 -5.0166e+00
