% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.939526074e+01 +9.939526074e+01 +9.018526074e+01 -9.210000000e+00 -3.5922e+00 +3.9688e+00 +1.2878e+00 +1.4207e-01 -8.7846e-03
196 +2.627463214e+01 +2.627463214e+01 +1.706463214e+01 -9.210000000e+00 +3.3374e+00 +4.9489e+00 +1.9043e+00 +3.2054e+00 -4.5360e+00
290 +1.526662149e+01 +1.526662149e+01 +6.056621486e+00 -9.210000000e+00 +3.3402e+00 +4.9489e+00 +3.9172e+00 +3.2054e+00 -5.0420e+00
652 +8.292170773e+00 +8.292170773e+00 -9.178292272e-01 -9.210000000e+00 +3.3402e+00 +4.9489e+00 +4.7895e+00 +3.9551e+00 -5.0420e+00
1491 +5.824247119e+00 +5.824247119e+00 -3.385752881e+00 -9.210000000e+00 +4.1915e+00 +5.3046e+00 +5.1608e+00 +4.1081e+00 -5.0420e+00
1942 +1.447469030e+00 +1.447469030e+00 -7.762530970e+00 -9.210000000e+00 +4.1915e+00 +5.3046e+00 +5.1608e+00 +4.8864e+00 -5.0420e+00
2126 +8.084548456e-01 +8.084548456e-01 -8.401545154e+00 -9.210000000e+00 +4.1915e+00 +5.3046e+00 +5.1608e+00 +5.2203e+00 -5.0420e+00
2316 +4.305176406e-01 +4.305176406e-01 -8.779482359e+00 -9.210000000e+00 +4.5695e+00 +5.3046e+00 +5.1608e+00 +5.2203e+00 -5.0420e+00
2568 +3.790469150e-01 +3.790469150e-01 -8.830953085e+00 -9.210000000e+00 +4.6210e+00 +5.3046e+00 +5.1608e+00 +5.2203e+00 -5.0420e+00
2664 -7.105427358e-15 -7.105427358e-15 -9.210000000e+00 -9.210000000e+00 +5.1393e+00 +5.3046e+00 +5.3745e+00 +5.2203e+00 -5.0420e+00
% function evaluation | noise-free fitness - Fopt (6.559900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.201387394e+01 +6.201387394e+01 +7.180038739e+02 +6.559900000e+02 +4.2530e+00 -2.3432e+00 -4.9079e+00 +9.3142e-01 -1.6628e+00
192 +1.751537157e+01 +1.751537157e+01 +6.735053716e+02 +6.559900000e+02 +3.9368e+00 -3.9155e+00 -3.8433e+00 +3.8722e+00 -4.5476e+00
279 +1.181240706e+01 +1.181240706e+01 +6.678024071e+02 +6.559900000e+02 +3.9368e+00 -3.9155e+00 -3.8433e+00 +4.8864e+00 -4.5476e+00
552 +9.313279056e+00 +9.313279056e+00 +6.653032791e+02 +6.559900000e+02 +4.7093e+00 -4.1470e+00 -3.8433e+00 +4.8864e+00 -4.6791e+00
731 +6.163965489e+00 +6.163965489e+00 +6.621539655e+02 +6.559900000e+02 +4.7093e+00 -4.1470e+00 -3.8433e+00 +5.5978e+00 -4.9301e+00
915 +3.679921155e+00 +3.679921155e+00 +6.596699212e+02 +6.559900000e+02 +4.7093e+00 -4.1470e+00 -4.6288e+00 +5.5978e+00 -4.9301e+00
