% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
438 +1.023625339e+01 +1.023625339e+01 +1.424162534e+02 +1.321800000e+02 +3.7129e+00 +2.0147e+00 +2.7194e+00
535 +7.484871270e+00 +7.484871270e+00 +1.396648713e+02 +1.321800000e+02 +3.7129e+00 +2.0147e+00 +3.1060e+00
882 +2.832938736e+00 +2.832938736e+00 +1.350129387e+02 +1.321800000e+02 +3.7129e+00 +2.0147e+00 +3.1409e+00
972 +2.169821946e+00 +2.169821946e+00 +1.343498219e+02 +1.321800000e+02 +3.7129e+00 +1.5048e+00 +3.1409e+00
5038 +7.489149235e-01 +7.489149235e-01 +1.329289149e+02 +1.321800000e+02 +3.7666e+00 +1.5165e+00 +3.4618e+00
6915 +1.928297502e-01 +1.928297502e-01 +1.323728298e+02 +1.321800000e+02 +3.7469e+00 +1.4965e+00 +3.4618e+00
7806 +1.577637035e-01 +1.577637035e-01 +1.323377637e+02 +1.321800000e+02 +3.7469e+00 +1.4702e+00 +3.4618e+00
14616 +6.686057210e-02 +6.686057210e-02 +1.322468606e+02 +1.321800000e+02 +3.7469e+00 +1.4836e+00 +3.4618e+00
15004 +3.979902724e-02 +3.979902724e-02 +1.322197990e+02 +1.321800000e+02 +3.7653e+00 +1.4836e+00 +3.4618e+00
15395 +1.754975566e-02 +1.754975566e-02 +1.321975498e+02 +1.321800000e+02 +3.7561e+00 +1.4836e+00 +3.4618e+00
22019 +1.483779636e-02 +1.483779636e-02 +1.321948378e+02 +1.321800000e+02 +3.7602e+00 +1.4795e+00 +3.4618e+00
55815 +9.761415364e-03 +9.761415364e-03 +1.321897614e+02 +1.321800000e+02 +3.7602e+00 +1.4830e+00 +3.4618e+00
76786 +2.227422865e-03 +2.227422865e-03 +1.321822274e+02 +1.321800000e+02 +3.7624e+00 +1.4812e+00 +3.4610e+00
101593 +1.489689110e-03 +1.489689110e-03 +1.321814897e+02 +1.321800000e+02 +3.7626e+00 +1.4818e+00 +3.4610e+00
103657 +9.418936858e-04 +9.418936858e-04 +1.321809419e+02 +1.321800000e+02 +3.7635e+00 +1.4812e+00 +3.4616e+00
116917 +2.917414326e-04 +2.917414326e-04 +1.321802917e+02 +1.321800000e+02 +3.7635e+00 +1.4818e+00 +3.4616e+00
144107 +6.555377939e-05 +6.555377939e-05 +1.321800656e+02 +1.321800000e+02 +3.7635e+00 +1.4825e+00 +3.4616e+00
232133 +7.332036205e-07 +7.332036205e-07 +1.321800007e+02 +1.321800000e+02 +3.7640e+00 +1.4824e+00 +3.4616e+00
% function evaluation | noise-free fitness - Fopt (-4.174000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.501805962e+03 +5.501805962e+03 +5.460065962e+03 -4.174000000e+01 +3.5922e+00 +3.9958e-01 +2.3550e+00
189 +2.323032412e+01 +2.323032412e+01 -1.850967588e+01 -4.174000000e+01 +1.3717e+00 -2.9910e+00 +8.2136e-02
279 +1.302012305e+01 +1.302012305e+01 -2.871987695e+01 -4.174000000e+01 +1.3717e+00 -1.8253e+00 +8.2136e-02
459 +9.480217181e+00 +9.480217181e+00 -3.225978282e+01 -4.174000000e+01 +1.1983e+00 -1.8253e+00 +8.2136e-02
