% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
42703 +9.134394888e+01 +9.134394888e+01 -1.185360511e+02 -2.098800000e+02 +1.4976e+00 +2.5768e-01 +3.4890e+00 +2.3573e+00 +1.6841e+00 +2.6932e+00 +2.3319e+00 -7.1291e-02 -1.1281e+00 +2.6048e+00
43407 +6.299063699e+01 +6.299063699e+01 -1.468893630e+02 -2.098800000e+02 +1.4976e+00 +4.4201e-01 +3.4890e+00 +2.3573e+00 +1.7427e+00 +2.6932e+00 +2.3319e+00 -7.1291e-02 -1.0962e+00 +2.6048e+00
61369 +1.346346956e+01 +1.346346956e+01 -1.964165304e+02 -2.098800000e+02 +1.7300e+00 +1.9611e-01 +3.6725e+00 +2.2954e+00 +1.8254e+00 +2.6927e+00 +2.3413e+00 -8.5968e-02 -1.1146e+00 +2.6055e+00
63606 +9.935665949e+00 +9.935665949e+00 -1.999443341e+02 -2.098800000e+02 +1.7300e+00 +1.9611e-01 +3.5418e+00 +2.2954e+00 +1.7560e+00 +2.6927e+00 +2.3128e+00 -8.5968e-02 -1.1146e+00 +2.6055e+00
88228 +6.062744208e+00 +6.062744208e+00 -2.038172558e+02 -2.098800000e+02 +1.1085e+00 +4.4201e-01 +3.5492e+00 +2.3573e+00 +1.7724e+00 +2.6932e+00 +2.3280e+00 -9.9732e-02 -1.1081e+00 +2.6048e+00
122380 +2.113503457e+00 +2.113503457e+00 -2.077664965e+02 -2.098800000e+02 +1.1869e+00 +4.4201e-01 +3.5534e+00 +2.3573e+00 +1.7733e+00 +2.6932e+00 +2.3280e+00 -8.9200e-02 -1.1124e+00 +2.6048e+00
155380 +6.982419698e-01 +6.982419698e-01 -2.091817580e+02 -2.098800000e+02 +1.2141e+00 +4.4903e-01 +3.5595e+00 +2.3904e+00 +1.7785e+00 +2.6848e+00 +2.3185e+00 -9.1183e-02 -1.1118e+00 +2.6037e+00
225487 +3.695990761e-01 +3.695990761e-01 -2.095104009e+02 -2.098800000e+02 +1.2141e+00 +4.4903e-01 +3.5595e+00 +2.3904e+00 +1.7785e+00 +2.6848e+00 +2.3192e+00 -9.1183e-02 -1.1113e+00 +2.6037e+00
390934 +2.423768812e-01 +2.423768812e-01 -2.096376231e+02 -2.098800000e+02 +1.2089e+00 +4.4908e-01 +3.5536e+00 +2.3870e+00 +1.7851e+00 +2.6888e+00 +2.3206e+00 -8.9200e-02 -1.1113e+00 +2.6041e+00
585196 +1.540721684e-01 +1.540721684e-01 -2.097259278e+02 -2.098800000e+02 +1.2073e+00 +4.4784e-01 +3.5552e+00 +2.3870e+00 +1.7858e+00 +2.6883e+00 +2.3220e+00 -9.0538e-02 -1.1096e+00 +2.6041e+00
648010 +4.897792396e-02 +4.897792396e-02 -2.098310221e+02 -2.098800000e+02 +1.2063e+00 +4.4817e-01 +3.5537e+00 +2.3864e+00 +1.7858e+00 +2.6888e+00 +2.3216e+00 -9.1183e-02 -1.1102e+00 +2.6041e+00
699697 +2.363511109e-02 +2.363511109e-02 -2.098563649e+02 -2.098800000e+02 +1.2063e+00 +4.4817e-01 +3.5537e+00 +2.3864e+00 +1.7858e+00 +2.6888e+00 +2.3216e+00 -9.0538e-02 -1.1102e+00 +2.6041e+00
787985 +1.253306114e-02 +1.253306114e-02 -2.098674669e+02 -2.098800000e+02 +1.2073e+00 +4.4784e-01 +3.5543e+00 +2.3864e+00 +1.7858e+00 +2.6888e+00 +2.3216e+00 -9.0538e-02 -1.1104e+00 +2.6041e+00
% function evaluation | noise-free fitness - Fopt (-9.209000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.537591636e+07 +1.537591636e+07 +1.537582427e+07 -9.209000000e+01 +2.2512e+00 -1.5341e+00 +3.1893e+00 -4.8995e+00 -2.4041e+00 -1.6674e-01 -1.1425e+00 +1.1232e+00 -1.6660e+00 -2.1009e+00
176 +2.844734666e+05 +2.844734666e+05 +2.843813766e+05 -9.209000000e+01 -1.2374e+00 +2.7480e+00 +2.3089e+00 -3.7880e-01 -7.0116e-01 -1.4774e+00 -2.4409e+00 +1.8078e+00 +1.9089e-01 +1.2804e+00
537 +7.890918644e+04 +7.890918644e+04 +7.881709644e+04 -9.209000000e+01 +1.9521e+00 -4.3088e+00 +3.0657e+00 +6.4117e-01 -2.5861e+00 -4.9246e+00 +2.0197e+00 +1.8086e+00 +3.0975e-01 +1.7432e+00
895 +4.343975244e+04 +4.343975244e+04 +4.334766244e+04 -9.209000000e+01 +1.9521e+00 -4.3088e+00 +3.0657e+00 -3.9709e+00 -1.6071e+00 -4.9006e+00 +7.8704e-01 +1.8086e+00 +3.0975e-01 +1.7432e+00
1251 +3.830682023e+04 +3.830682023e+04 +3.821473023e+04 -9.209000000e+01 -2.7400e+00 -2.7020e+00 -2.0798e+00 -1.1081e+00 +2.9246e+00 -3.8458e+00 -6.2785e-01 +1.4316e+00 +4.3838e-01 +1.8396e+00
1947 +1.765825189e+04 +1.765825189e+04 +1.756616189e+04 -9.209000000e+01 +1.9521e+00 -4.3088e+00 +1.8395e+00 -2.0536e-02 +3.7158e+00 -2.7621e+00 -2.6486e-01 +9.2770e-01 +3.0975e-01 +1.7432e+00
2125 +1.504306041e+04 +1.504306041e+04 +1.495097041e+04 -9.209000000e+01 +1.0828e+00 -2.7020e+00 +1.8395e+00 +4.7864e+00 +3.7158e+00 -2.7621e+00 -2.6486e-01 +9.2770e-01 +4.3838e-01 +1.6707e+00
2484 +7.846491169e+03 +7.846491169e+03 +7.754401169e+03 -9.209000000e+01 +3.2158e+00 +3.3882e+00 -2.0798e+00 -4.2978e+00 +6.9041e-01 -3.9284e+00 -7.6502e-01 +8.3900e-01 +4.3838e-01 +1.6707e+00
2656 +5.375628733e+03 +5.375628733e+03 +5.283538733e+03 -9.209000000e+01 -2.7400e+00 -1.1274e+00 +3.0657e+00 -3.9709e+00 -1.6071e+00 -2.7621e+00 -2.6486e-01 +9.2770e-01 +4.3838e-01 +1.6707e+00
2835 +3.928218506e+03 +3.928218506e+03 +3.836128506e+03 -9.209000000e+01 +1.0828e+00 -2.7020e+00 +1.8395e+00 +1.8206e+00 +7.1686e-01 -3.1687e+00 -2.6486e-01 +9.2770e-01 +4.3838e-01 +1.6707e+00
3888 +2.462754995e+03 +2.462754995e+03 +2.370664995e+03 -9.209000000e+01 +1.0828e+00 +2.5488e+00 -2.0798e+00 -4.2978e+00 +7.1686e-01 -4.0692e+00 -2.6486e-01 +9.2770e-01 +4.3838e-01 +1.6707e+00
4598 +1.426553468e+03 +1.426553468e+03 +1.334463468e+03 -9.209000000e+01 +1.5873e+00 -2.7020e+00 +1.8395e+00 -1.1081e+00 +7.1686e-01 -3.8585e+00 +2.5546e-01 +9.2770e-01 +4.3838e-01 +1.6707e+00
6001 +9.886123018e+02 +9.886123018e+02 +8.965223018e+02 -9.209000000e+01 +1.0828e+00 +2.7868e+00 +1.0974e+00 -1.1081e+00 +7.1686e-01 -3.8585e+00 -1.0790e-01 +9.2770e-01 +4.3838e-01 +1.6707e+00
7410 +5.016207438e+02 +5.016207438e+02 +4.095307438e+02 -9.209000000e+01 +1.8749e+00 +1.6016e+00 +1.0974e+00 -1.1081e+00 -1.5152e-01 -3.6924e+00 +1.0691e-02 +9.2770e-01 +4.3838e-01 +1.6707e+00
7930 +3.820425118e+02 +3.820425118e+02 +2.899525118e+02 -9.209000000e+01 +1.8749e+00 +1.6016e+00 +1.0974e+00 -1.1081e+00 -1.5152e-01 -3.6924e+00 +1.0691e-02 +9.6094e-01 +4.3838e-01 +1.6707e+00
16603 +2.489201931e+02 +2.489201931e+02 +1.568301931e+02 -9.209000000e+01 -1.2238e+00 +6.3271e-01 -1.3961e-01 -1.0963e+00 -3.2446e-01 -3.6460e+00 +7.7019e-03 +1.0127e+00 +4.4766e-01 +1.6935e+00
25536 +1.503791055e+02 +1.503791055e+02 +5.828910547e+01 -9.209000000e+01 +3.8855e+00 -2.0616e-01 +1.5617e-01 -2.6063e+00 -1.7687e-01 -3.7150e+00 +4.8026e-02 +9.7816e-01 +4.2851e-01 +1.6807e+00
26099 +7.746255402e+01 +7.746255402e+01 -1.462744598e+01 -9.209000000e+01 +3.8855e+00 +3.3426e+00 +1.5617e-01 -2.1552e+00 -1.7687e-01 -3.7150e+00 +4.8026e-02 +9.7816e-01 +4.2851e-01 +1.6807e+00
46215 +6.254668777e+01 +6.254668777e+01 -2.954331223e+01 -9.209000000e+01 +1.7112e+00 +3.3426e+00 +1.5617e-01 -2.0472e+00 -1.7687e-01 -3.7150e+00 +4.8026e-02 +9.7816e-01 +4.2851e-01 +1.6807e+00
62409 +2.589743257e+01 +2.589743257e+01 -6.619256743e+01 -9.209000000e+01 -1.1119e-01 +2.6578e+00 +7.3438e-02 -1.7140e+00 -1.4405e-01 -3.7809e+00 +2.3094e-02 +9.8694e-01 +4.2686e-01 +1.6834e+00
62587 +2.492232426e+01 +2.492232426e+01 -6.716767574e+01 -9.209000000e+01 -1.1119e-01 +2.6578e+00 +7.3438e-02 -1.7575e+00 -1.4405e-01 -3.7809e+00 +2.3094e-02 +9.8694e-01 +4.2686e-01 +1.6834e+00
92073 +1.423414052e+01 +1.423414052e+01 -7.785585948e+01 -9.209000000e+01 +7.1968e-01 +2.6719e+00 +1.2264e-01 -1.8268e+00 -1.1673e-01 -3.7684e+00 +3.0238e-02 +9.8518e-01 +4.3838e-01 +1.6831e+00
92267 +2.280219667e+00 +2.280219667e+00 -8.980978033e+01 -9.209000000e+01 +3.1279e-01 +2.6247e+00 +1.0043e-01 -1.8268e+00 -1.1673e-01 -3.7550e+00 +3.1927e-02 +9.8518e-01 +4.3838e-01 +1.6862e+00
165366 +1.550159283e+00 +1.550159283e+00 -9.053984072e+01 -9.209000000e+01 +7.2563e-01 +2.6222e+00 +9.4053e-02 -1.8237e+00 -1.1840e-01 -3.7590e+00 +3.2497e-02 +9.8694e-01 +4.3248e-01 +1.6865e+00
166741 +9.159496486e-01 +9.159496486e-01 -9.117405035e+01 -9.209000000e+01 +7.2563e-01 +2.6222e+00 +9.4053e-02 -1.8237e+00 -1.1840e-01 -3.7590e+00 +3.2497e-02 +9.8694e-01 +4.3350e-01 +1.6870e+00
167726 +6.256048709e-01 +6.256048709e-01 -9.146439513e+01 -9.209000000e+01 +7.2563e-01 +2.6222e+00 +9.4053e-02 -1.8237e+00 -1.1840e-01 -3.7590e+00 +3.2497e-02 +9.8694e-01 +4.3350e-01 +1.6865e+00
177742 +3.428611186e-01 +3.428611186e-01 -9.174713888e+01 -9.209000000e+01 +7.2877e-01 +2.6213e+00 +8.9522e-02 -1.8250e+00 -1.1604e-01 -3.7590e+00 +3.1674e-02 +9.8694e-01 +4.3483e-01 +1.6870e+00
223804 +1.330005289e-01 +1.330005289e-01 -9.195699947e+01 -9.209000000e+01 +7.2247e-01 +2.6247e+00 +9.7083e-02 -1.8268e+00 -1.2143e-01 -3.7590e+00 +3.1927e-02 +9.8694e-01 +4.3461e-01 +1.6862e+00
289130 +8.421264809e-02 +8.421264809e-02 -9.200578735e+01 -9.209000000e+01 +7.2247e-01 +2.6233e+00 +9.7083e-02 -1.8268e+00 -1.2143e-01 -3.7590e+00 +3.1927e-02 +9.8694e-01 +4.3483e-01 +1.6862e+00
298909 +1.899021202e-02 +1.899021202e-02 -9.207100979e+01 -9.209000000e+01 +7.2563e-01 +2.6222e+00 +9.4053e-02 -1.8237e+00 -1.1840e-01 -3.7591e+00 +3.1669e-02 +9.8694e-01 +4.3510e-01 +1.6865e+00
417588 +1.527272418e-02 +1.527272418e-02 -9.207472728e+01 -9.209000000e+01 +7.2563e-01 +2.6213e+00 +9.0427e-02 -1.8265e+00 -1.1990e-01 -3.7592e+00 +3.1927e-02 +9.8694e-01 +4.3524e-01 +1.6865e+00
% function evaluation | noise-free fitness - Fopt (-8.789000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.497490165e+06 +1.497490165e+06 +1.497402275e+06 -8.789000000e+01 -2.8359e-03 +2.8918e+00 +3.1416e+00 +3.6953e+00 +4.1063e+00 +4.9599e+00 +5.3155e-01 -3.8289e+00 -2.7085e+00 +3.1882e+00
192 +8.569825719e+04 +8.569825719e+04 +8.561036719e+04 -8.789000000e+01 -5.6701e-01 -4.6759e+00 -3.9216e+00 +1.5413e+00 +8.5102e-01 -1.0260e+00 -3.8684e+00 +1.3681e+00 -3.0986e+00 +3.5155e+00
977 +6.286202968e+04 +6.286202968e+04 +6.277413968e+04 -8.789000000e+01 -3.5171e-03 +3.6816e+00 -3.9827e+00 -7.9188e-01 +2.1166e-01 +2.0399e+00 -2.9348e+00 +1.9648e+00 -2.2356e+00 +3.5155e+00
1770 +2.690613143e+04 +2.690613143e+04 +2.681824143e+04 -8.789000000e+01 +6.3421e-01 +4.0419e+00 +3.4113e+00 -7.9188e-01 +2.1166e-01 -1.3479e+00 -2.7605e+00 +1.0352e+00 -2.4052e+00 +3.3367e+00
1968 +2.230656001e+04 +2.230656001e+04 +2.221867001e+04 -8.789000000e+01 +2.9060e+00 -4.6759e+00 -3.6545e-01 +1.3290e+00 +8.5102e-01 -1.0260e+00 -2.5347e+00 +1.3681e+00 -2.4052e+00 +3.5155e+00
2162 +1.376287024e+04 +1.376287024e+04 +1.367498024e+04 -8.789000000e+01 +2.9060e+00 -4.2050e+00 -1.2007e+00 -3.8820e+00 -1.5541e+00 -1.0260e+00 -2.9348e+00 +1.3967e+00 -2.4052e+00 +3.3367e+00
3133 +9.516778976e+03 +9.516778976e+03 +9.428888976e+03 -8.789000000e+01 +2.6156e-01 +1.6356e-01 +3.3124e+00 -3.8820e+00 -3.1686e+00 -1.0260e+00 -2.7515e+00 +1.5984e+00 -2.5609e+00 +3.5155e+00
4099 +5.814475222e+03 +5.814475222e+03 +5.726585222e+03 -8.789000000e+01 +6.3054e-01 -2.5089e-01 +2.5582e+00 -3.0088e+00 -3.6103e+00 -1.0260e+00 -2.7605e+00 +1.4267e+00 -2.4712e+00 +3.4893e+00
4881 +3.591751778e+03 +3.591751778e+03 +3.503861778e+03 -8.789000000e+01 -1.1337e-01 -2.5089e-01 -7.0368e-01 -1.6004e+00 -3.6103e+00 -9.2157e-01 -2.9668e+00 +1.5984e+00 -2.6337e+00 +3.4621e+00
5656 +1.259670698e+03 +1.259670698e+03 +1.171780698e+03 -8.789000000e+01 -3.4079e+00 -1.0713e+00 +2.5582e+00 -1.6004e+00 -3.6103e+00 -9.2157e-01 -3.1813e+00 +1.4267e+00 -2.5609e+00 +3.4403e+00
6641 +8.835818892e+02 +8.835818892e+02 +7.956918892e+02 -8.789000000e+01 -3.5171e-03 +6.5279e-01 +2.5060e+00 -1.6816e+00 -2.7096e+00 -1.0260e+00 -2.9348e+00 +1.3967e+00 -2.5609e+00 +3.4403e+00
6835 +5.510457914e+02 +5.510457914e+02 +4.631557914e+02 -8.789000000e+01 -1.1337e-01 -2.9338e-02 +3.3124e+00 -1.6004e+00 -2.5950e+00 -5.4115e-01 -2.9348e+00 +1.4267e+00 -2.5609e+00 +3.4403e+00
8013 +3.685423561e+02 +3.685423561e+02 +2.806523561e+02 -8.789000000e+01 -1.1337e-01 +4.0419e+00 -7.0368e-01 -1.6117e+00 -3.1301e+00 -5.4115e-01 -2.9668e+00 +1.4267e+00 -2.5609e+00 +3.4403e+00
9393 +2.451798246e+02 +2.451798246e+02 +1.572898246e+02 -8.789000000e+01 -1.1337e-01 +4.1738e+00 +1.2709e-01 -1.6117e+00 -3.1301e+00 -7.8371e-01 -2.9668e+00 +1.4807e+00 -2.5609e+00 +3.4208e+00
28089 +1.563082059e+02 +1.563082059e+02 +6.841820585e+01 -8.789000000e+01 -5.3590e+00 +3.6180e+00 +7.4175e-01 -2.2719e+00 -3.2768e+00 -6.7001e-01 -2.9329e+00 +1.4740e+00 -2.5318e+00 +3.4362e+00
38506 +9.559550695e+01 +9.559550695e+01 +7.705506953e+00 -8.789000000e+01 +1.3311e+00 +4.2998e+00 +1.5090e+00 -2.0763e+00 -3.3469e+00 -5.6264e-01 -2.9142e+00 +1.4834e+00 -2.5502e+00 +3.4258e+00
38873 +6.177211850e+01 +6.177211850e+01 -2.611788150e+01 -8.789000000e+01 +1.3311e+00 +4.2998e+00 +1.0093e+00 -2.0763e+00 -3.0142e+00 -5.6264e-01 -2.9142e+00 +1.4807e+00 -2.5502e+00 +3.4258e+00
40107 +3.933923113e+01 +3.933923113e+01 -4.855076887e+01 -8.789000000e+01 +1.3311e+00 +3.4541e+00 +1.5090e+00 -2.0763e+00 -3.0825e+00 -6.3717e-01 -2.9668e+00 +1.4834e+00 -2.5502e+00 +3.4258e+00
52140 +1.109927085e+01 +1.109927085e+01 -7.679072915e+01 -8.789000000e+01 +6.7311e-02 +3.7673e+00 +1.3866e+00 -2.1793e+00 -3.1135e+00 -6.2712e-01 -2.9329e+00 +1.4740e+00 -2.5455e+00 +3.4305e+00
53450 +7.307104322e+00 +7.307104322e+00 -8.058289568e+01 -8.789000000e+01 +6.7311e-02 +3.7673e+00 +1.2182e+00 -2.1793e+00 -3.1135e+00 -6.2712e-01 -2.9329e+00 +1.4658e+00 -2.5455e+00 +3.4305e+00
53638 +5.886840619e+00 +5.886840619e+00 -8.200315938e+01 -8.789000000e+01 +6.7311e-02 +3.5383e+00 +1.2967e+00 -2.1793e+00 -3.1135e+00 -6.2712e-01 -2.9622e+00 +1.4740e+00 -2.5455e+00 +3.4305e+00
54204 +2.417233127e+00 +2.417233127e+00 -8.547276687e+01 -8.789000000e+01 +1.5330e-01 +3.5383e+00 +1.2967e+00 -2.1793e+00 -3.1135e+00 -6.2712e-01 -2.9622e+00 +1.4658e+00 -2.5455e+00 +3.4305e+00
89193 +1.349655010e+00 +1.349655010e+00 -8.654034499e+01 -8.789000000e+01 +2.2391e-01 +3.6283e+00 +1.2182e+00 -2.0666e+00 -3.0685e+00 -6.2712e-01 -2.9527e+00 +1.4658e+00 -2.5455e+00 +3.4305e+00
135882 +8.405736276e-01 +8.405736276e-01 -8.704942637e+01 -8.789000000e+01 +2.3180e-01 +3.6495e+00 +1.2241e+00 -2.1114e+00 -3.0822e+00 -6.2712e-01 -2.9527e+00 +1.4658e+00 -2.5455e+00 +3.4288e+00
201961 +3.993557745e-01 +3.993557745e-01 -8.749064423e+01 -8.789000000e+01 +2.3180e-01 +3.6495e+00 +1.2472e+00 -2.1114e+00 -3.0822e+00 -6.1650e-01 -2.9542e+00 +1.4658e+00 -2.5454e+00 +3.4299e+00
202140 +3.372591194e-01 +3.372591194e-01 -8.755274088e+01 -8.789000000e+01 +2.3157e-01 +3.6445e+00 +1.2257e+00 -2.1126e+00 -3.0825e+00 -6.1650e-01 -2.9542e+00 +1.4658e+00 -2.5455e+00 +3.4299e+00
306947 +1.932147766e-01 +1.932147766e-01 -8.769678522e+01 -8.789000000e+01 +2.3755e-01 +3.6446e+00 +1.2510e+00 -2.1088e+00 -3.0825e+00 -6.2234e-01 -2.9542e+00 +1.4658e+00 -2.5458e+00 +3.4299e+00
310845 +1.097242381e-01 +1.097242381e-01 -8.778027576e+01 -8.789000000e+01 +2.3755e-01 +3.6446e+00 +1.2510e+00 -2.1088e+00 -3.0825e+00 -6.2234e-01 -2.9542e+00 +1.4658e+00 -2.5458e+00 +3.4297e+00
479264 +8.600740499e-02 +8.600740499e-02 -8.780399260e+01 -8.789000000e+01 +2.3945e-01 +3.6460e+00 +1.2484e+00 -2.1098e+00 -3.0825e+00 -6.2234e-01 -2.9550e+00 +1.4658e+00 -2.5458e+00 +3.4296e+00
713003 +5.159513916e-02 +5.159513916e-02 -8.783840486e+01 -8.789000000e+01 +2.3952e-01 +3.6460e+00 +1.2495e+00 -2.1088e+00 -3.0823e+00 -6.2171e-01 -2.9551e+00 +1.4654e+00 -2.5465e+00 +3.4294e+00
% function evaluation | noise-free fitness - Fopt (3.201900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.690714373e+07 +2.690714373e+07 +2.690746392e+07 +3.201900000e+02 +4.0136e-01 -1.3442e+00 -2.4599e+00 -5.8635e-01 -3.5577e+00 +3.9934e+00 -4.5217e+00 -2.6230e+00 +1.3918e+00 -4.8154e+00
185 +2.502550124e+05 +2.502550124e+05 +2.505752024e+05 +3.201900000e+02 +1.1178e+00 +4.8069e+00 +1.6364e+00 +2.9006e+00 -4.7026e+00 -3.5480e+00 +2.4088e-01 -2.9326e+00 -3.5055e+00 -3.2506e-01
369 +1.484308783e+05 +1.484308783e+05 +1.487510683e+05 +3.201900000e+02 +1.1178e+00 +4.8069e+00 +4.9209e+00 -2.4604e-01 -2.5500e+00 -1.4936e+00 +5.3130e-01 -1.1634e+00 -3.5055e+00 -3.2506e-01
556 +9.805723050e+04 +9.805723050e+04 +9.837742050e+04 +3.201900000e+02 +1.1178e+00 +4.8069e+00 +1.6364e+00 +4.8170e+00 -2.1278e+00 +4.0756e+00 +2.9620e+00 -2.9326e+00 -3.5055e+00 -3.2506e-01
1124 +2.529257310e+04 +2.529257310e+04 +2.561276310e+04 +3.201900000e+02 +1.2600e+00 -2.2297e+00 +1.6748e+00 -2.2757e+00 -3.5922e+00 +4.7444e+00 +4.0347e+00 -1.7603e+00 -3.5055e+00 -1.6712e-01
1503 +2.375629002e+04 +2.375629002e+04 +2.407648002e+04 +3.201900000e+02 +1.2600e+00 +3.1102e+00 +1.6748e+00 +5.6979e-01 -3.5922e+00 +4.7444e+00 +4.0347e+00 -1.7603e+00 -3.5464e+00 -1.6712e-01
1689 +7.643908303e+03 +7.643908303e+03 +7.964098303e+03 +3.201900000e+02 +1.2600e+00 -3.3048e+00 -1.4241e+00 -2.9752e+00 -3.5922e+00 +4.7444e+00 +2.9620e+00 -1.7603e+00 -3.5055e+00 -1.6712e-01
2629 +4.045208501e+03 +4.045208501e+03 +4.365398501e+03 +3.201900000e+02 +1.1178e+00 +3.2768e+00 +2.4238e+00 -2.4604e-01 -3.5922e+00 +4.0618e+00 +2.9620e+00 -1.7603e+00 -3.5055e+00 -1.6712e-01
3358 +3.124566605e+03 +3.124566605e+03 +3.444756605e+03 +3.201900000e+02 +1.1178e+00 +3.2768e+00 +2.4238e+00 -2.4604e-01 -3.5922e+00 +3.3947e+00 +2.9620e+00 -1.7603e+00 -3.5055e+00 -1.6712e-01
3911 +2.372851902e+03 +2.372851902e+03 +2.693041902e+03 +3.201900000e+02 +1.2600e+00 +3.2768e+00 +2.6538e+00 -2.4604e-01 -3.5922e+00 +4.0618e+00 +2.9620e+00 -1.7603e+00 -3.5514e+00 -1.6712e-01
4099 +1.452210005e+03 +1.452210005e+03 +1.772400005e+03 +3.201900000e+02 +1.2600e+00 +3.2768e+00 +2.6538e+00 -2.4604e-01 -3.5922e+00 +3.3947e+00 +2.9620e+00 -1.7603e+00 -3.5514e+00 -1.6712e-01
4286 +6.158005283e+02 +6.158005283e+02 +9.359905283e+02 +3.201900000e+02 +1.0057e+00 -2.2297e+00 +1.8344e-01 -2.4604e-01 -3.5922e+00 +3.3947e+00 +2.9620e+00 -1.7603e+00 -3.6159e+00 -1.6712e-01
5940 +3.847216644e+02 +3.847216644e+02 +7.049116644e+02 +3.201900000e+02 +1.0057e+00 -3.3048e+00 +1.8219e+00 +1.0329e-01 -3.5922e+00 +3.3947e+00 +2.8554e+00 -1.7603e+00 -3.6010e+00 -1.6712e-01
8513 +2.350313555e+02 +2.350313555e+02 +5.552213555e+02 +3.201900000e+02 +3.6167e-01 -2.2297e+00 +1.6748e+00 -1.1063e+00 -3.5922e+00 +3.4437e+00 +2.8286e+00 -1.8131e+00 -3.6010e+00 -1.6712e-01
46687 +1.848175336e+01 +1.848175336e+01 +3.386717534e+02 +3.201900000e+02 -4.1487e-01 -1.6269e+00 +1.6622e+00 -8.1602e-01 -3.5159e+00 +3.4619e+00 +2.7939e+00 -1.7901e+00 -3.6050e+00 -1.7728e-01
62481 +1.241187627e+01 +1.241187627e+01 +3.326018763e+02 +3.201900000e+02 -1.2570e-01 -2.2490e+00 +1.4237e+00 -9.2348e-01 -3.4299e+00 +3.4793e+00 +2.8215e+00 -1.7901e+00 -3.6078e+00 -1.7968e-01
