% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
81857 +6.696990525e-03 +6.696990525e-03 -1.042333030e+02 -1.042400000e+02 +3.9530e-01 -3.9199e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.296990906e+05 +1.296990906e+05 +1.286990906e+05 -1.000000000e+03 +4.8474e+00 -3.9913e+00
93 +2.091967816e+02 +2.091967816e+02 -7.908032184e+02 -1.000000000e+03 +3.0904e-01 -3.6555e+00
3510 +1.064088348e+02 +1.064088348e+02 -8.935911652e+02 -1.000000000e+03 -2.4640e+00 -3.6523e+00
4393 +3.155174659e-02 +3.155174659e-02 -9.999684483e+02 -1.000000000e+03 -2.4936e+00 -3.6418e+00
% function evaluation | noise-free fitness - Fopt (-3.629000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.616160214e+02 +3.616160214e+02 +3.253260214e+02 -3.629000000e+01 +4.7772e+00 -3.1229e+00
97 +1.548826045e+04 +1.548826045e+04 +1.545197045e+04 -3.629000000e+01 +1.7058e+00 -3.2635e+00
767 +3.796615525e+03 +3.796615525e+03 +3.760325525e+03 -3.629000000e+01 +3.8328e+00 -3.2089e+00
1444 +8.773727420e+00 +8.773727420e+00 -2.751627258e+01 -3.629000000e+01 +3.1678e+00 -3.1453e+00
14038 +1.483539082e-01 +1.483539082e-01 -3.614164609e+01 -3.629000000e+01 +2.7860e+00 -3.1420e+00
% function evaluation | noise-free fitness - Fopt (-4.840000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.909864883e+07 +3.909864883e+07 +3.909860043e+07 -4.840000000e+01 -1.8504e+00 +3.2230e+00
94 +1.349903124e+02 +1.349903124e+02 +8.659031236e+01 -4.840000000e+01 +2.6198e+00 -2.9142e+00
777 +2.809123143e+01 +2.809123143e+01 -2.030876857e+01 -4.840000000e+01 +6.6553e-01 -2.9201e+00
1069 +1.772839690e+01 +1.772839690e+01 -3.067160310e+01 -4.840000000e+01 +3.0411e-01 -2.9295e+00
9385 +8.274224104e+00 +8.274224104e+00 -4.012577590e+01 -4.840000000e+01 +4.1952e-01 -2.9285e+00
16673 +5.017898575e-01 +5.017898575e-01 -4.789821014e+01 -4.840000000e+01 +4.4920e-01 -2.9249e+00
62006 +2.408822295e-01 +2.408822295e-01 -4.815911777e+01 -4.840000000e+01 +4.4340e-01 -2.9260e+00
125410 +2.063148611e-02 +2.063148611e-02 -4.837936851e+01 -4.840000000e+01 +4.4340e-01 -2.9255e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.056827295e+07 +4.056827295e+07 +4.056927295e+07 +1.000000000e+03 -9.9097e-01 +3.2494e+00
90 +7.659549122e+02 +7.659549122e+02 +1.765954912e+03 +1.000000000e+03 +1.9311e+00 -3.0142e+00
2669 +3.035083866e+02 +3.035083866e+02 +1.303508387e+03 +1.000000000e+03 -3.4202e+00 -3.0043e+00
4623 +1.374298847e+00 +1.374298847e+00 +1.001374299e+03 +1.000000000e+03 -4.3145e+00 -2.9881e+00
