% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.143279141e+02 +5.143279141e+02 +5.223791412e+01 -4.620900000e+02 -4.9771e+00 +4.9910e+00 +1.6398e+00 -3.4184e+00 -4.1253e+00
94 +6.541217091e+01 +6.541217091e+01 -3.966778291e+02 -4.620900000e+02 +3.6020e-01 -2.1049e+00 +1.1260e+00 +6.7215e-01 +2.0244e+00
192 +5.329135951e+01 +5.329135951e+01 -4.087986405e+02 -4.620900000e+02 -1.3627e-01 +2.3102e+00 +2.6788e+00 +5.6327e-01 +2.8941e+00
287 +3.492095106e+01 +3.492095106e+01 -4.271690489e+02 -4.620900000e+02 -2.2845e+00 +2.3102e+00 +2.6788e+00 +5.6327e-01 +2.8941e+00
475 +2.282785417e+01 +2.282785417e+01 -4.392621458e+02 -4.620900000e+02 -3.6418e-01 +2.4331e+00 +2.6788e+00 +6.7215e-01 +2.3106e+00
572 +1.362537959e+01 +1.362537959e+01 -4.484646204e+02 -4.620900000e+02 -2.2845e+00 +2.4331e+00 +1.6931e+00 +7.4010e-01 +2.8941e+00
855 +8.976024938e+00 +8.976024938e+00 -4.531139751e+02 -4.620900000e+02 -2.2845e+00 +1.4788e+00 +2.2653e+00 +7.4010e-01 +2.8941e+00
949 +2.810146064e+00 +2.810146064e+00 -4.592798539e+02 -4.620900000e+02 -2.2845e+00 +2.3102e+00 +2.2653e+00 +7.4010e-01 +2.3106e+00
1890 +1.705244348e+00 +1.705244348e+00 -4.603847557e+02 -4.620900000e+02 -2.2845e+00 +2.3102e+00 +2.2503e+00 +7.4010e-01 +2.3106e+00
3125 +1.212650148e+00 +1.212650148e+00 -4.608773499e+02 -4.620900000e+02 -2.3718e+00 +2.3102e+00 +2.2503e+00 +7.4010e-01 +2.3106e+00
17972 +9.918737986e-01 +9.918737986e-01 -4.610981262e+02 -4.620900000e+02 -2.3480e+00 +2.3047e+00 +2.2420e+00 +7.3634e-01 +2.3161e+00
18685 +5.707409254e-01 +5.707409254e-01 -4.615192591e+02 -4.620900000e+02 -2.3480e+00 +2.3047e+00 +2.2420e+00 +7.3634e-01 +2.3007e+00
19059 +2.152029925e-01 +2.152029925e-01 -4.618747970e+02 -4.620900000e+02 -2.3480e+00 +2.3047e+00 +2.2283e+00 +7.3634e-01 +2.3007e+00
20321 +1.440414951e-01 +1.440414951e-01 -4.619459585e+02 -4.620900000e+02 -2.3480e+00 +2.3047e+00 +2.2229e+00 +7.3634e-01 +2.3007e+00
51221 +7.301973131e-02 +7.301973131e-02 -4.620169803e+02 -4.620900000e+02 -2.3480e+00 +2.3043e+00 +2.2229e+00 +7.2935e-01 +2.3007e+00
52407 +3.127720211e-02 +3.127720211e-02 -4.620587228e+02 -4.620900000e+02 -2.3480e+00 +2.3043e+00 +2.2100e+00 +7.2935e-01 +2.3007e+00
55577 +1.999907449e-02 +1.999907449e-02 -4.620700009e+02 -4.620900000e+02 -2.3432e+00 +2.3043e+00 +2.2100e+00 +7.2935e-01 +2.2989e+00
61130 +1.272233416e-02 +1.272233416e-02 -4.620772777e+02 -4.620900000e+02 -2.3432e+00 +2.3006e+00 +2.2100e+00 +7.2935e-01 +2.2989e+00
72548 +7.409302642e-03 +7.409302642e-03 -4.620825907e+02 -4.620900000e+02 -2.3426e+00 +2.3013e+00 +2.2150e+00 +7.2935e-01 +2.3007e+00
73648 +6.112762168e-03 +6.112762168e-03 -4.620838872e+02 -4.620900000e+02 -2.3426e+00 +2.3013e+00 +2.2150e+00 +7.2739e-01 +2.3007e+00
136614 +3.051249455e-03 +3.051249455e-03 -4.620869488e+02 -4.620900000e+02 -2.3409e+00 +2.3006e+00 +2.2116e+00 +7.2852e-01 +2.2989e+00
149604 +1.817759642e-03 +1.817759642e-03 -4.620881822e+02 -4.620900000e+02 -2.3408e+00 +2.3006e+00 +2.2150e+00 +7.2739e-01 +2.2989e+00
172137 +9.612606595e-04 +9.612606595e-04 -4.620890387e+02 -4.620900000e+02 -2.3408e+00 +2.3006e+00 +2.2136e+00 +7.2712e-01 +2.2990e+00
201067 +6.159473736e-04 +6.159473736e-04 -4.620893841e+02 -4.620900000e+02 -2.3408e+00 +2.3006e+00 +2.2136e+00 +7.2739e-01 +2.2990e+00
224267 +8.912566341e-05 +8.912566341e-05 -4.620899109e+02 -4.620900000e+02 -2.3408e+00 +2.2997e+00 +2.2136e+00 +7.2800e-01 +2.2990e+00
444587 +1.790677896e-05 +1.790677896e-05 -4.620899821e+02 -4.620900000e+02 -2.3408e+00 +2.3002e+00 +2.2136e+00 +7.2801e-01 +2.2992e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.917521273e+02 +2.917521273e+02 +3.694121273e+02 +7.766000000e+01 +3.3352e+00 +2.3688e+00 -2.3825e+00 -1.2833e+00 -7.1122e-02
86 +5.964014587e+01 +5.964014587e+01 +1.373001459e+02 +7.766000000e+01 +3.5099e+00 +1.3398e+00 -1.9611e+00 +3.1283e+00 -2.3952e+00
268 +3.847947100e+01 +3.847947100e+01 +1.161394710e+02 +7.766000000e+01 +2.3413e+00 -3.1005e+00 -1.7823e+00 +3.1283e+00 -2.3952e+00
536 +2.187331403e+01 +2.187331403e+01 +9.953331403e+01 +7.766000000e+01 +3.5099e+00 +3.2075e-02 -1.9611e+00 +3.2432e+00 -2.1333e+00
901 +1.172105498e+01 +1.172105498e+01 +8.938105498e+01 +7.766000000e+01 +2.3413e+00 -8.7274e-01 -1.9611e+00 +3.2432e+00 -2.1333e+00
1430 +9.797993448e+00 +9.797993448e+00 +8.745799345e+01 +7.766000000e+01 +2.3413e+00 -8.7274e-01 -1.9611e+00 +3.3922e+00 -2.1333e+00
