% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1849 +4.065060575e+00 +4.065060575e+00 +1.197450606e+02 +1.156800000e+02 -3.1161e+00 -1.6255e+00 +2.3805e-01
1941 +3.547003989e+00 +3.547003989e+00 +1.192270040e+02 +1.156800000e+02 -3.1161e+00 -1.0240e+00 +2.3805e-01
2209 +2.433484138e+00 +2.433484138e+00 +1.181134841e+02 +1.156800000e+02 -3.1534e+00 -1.0240e+00 +2.3805e-01
4371 +1.316831727e+00 +1.316831727e+00 +1.169968317e+02 +1.156800000e+02 -3.1534e+00 -9.7311e-01 +2.3805e-01
8119 +8.553034866e-01 +8.553034866e-01 +1.165353035e+02 +1.156800000e+02 -2.1221e+00 -9.6678e-01 +2.4809e-01
9058 +5.989120125e-01 +5.989120125e-01 +1.162789120e+02 +1.156800000e+02 -2.1293e+00 -9.8716e-01 +2.4809e-01
15350 +6.062980225e-02 +6.062980225e-02 +1.157406298e+02 +1.156800000e+02 -2.1657e+00 -9.8716e-01 +2.4809e-01
19552 +3.915833268e-02 +3.915833268e-02 +1.157191583e+02 +1.156800000e+02 -2.1679e+00 -9.8440e-01 +2.4809e-01
36323 +1.856618941e-02 +1.856618941e-02 +1.156985662e+02 +1.156800000e+02 -2.1751e+00 -9.8398e-01 +2.4809e-01
51606 +2.754572349e-03 +2.754572349e-03 +1.156827546e+02 +1.156800000e+02 -2.1757e+00 -9.8310e-01 +2.4568e-01
57011 +2.430926742e-03 +2.430926742e-03 +1.156824309e+02 +1.156800000e+02 -2.1763e+00 -9.8310e-01 +2.4568e-01
165896 +4.913212513e-04 +4.913212513e-04 +1.156804913e+02 +1.156800000e+02 -2.1800e+00 -9.8310e-01 +2.4477e-01
234854 +9.692648923e-05 +9.692648923e-05 +1.156800969e+02 +1.156800000e+02 -2.1791e+00 -9.8310e-01 +2.4477e-01
